"date","lon.x","lat.x","chla","o2","productivity","distance_km.x","lon.y","lat.y","temp","ssh","u","v","salinity","mixed_layer","distance_km.y","EKE"
2013-10-06,-57.9333333333333,-61.4166666666667,1.52763794461886,360.18246866862,7.80032029946645,39.726367998394,-57.9321497523652,-61.4597273759239,-1.73856305224555,-1.55971382255841,0.217339974779047,0.0125309458716695,33.7769169197943,15.6826137277417,39.5648574702353,47.8578678572719
2013-10-07,-57.9333333333333,-61.4166666666667,1.59712388515472,360.948805745443,14.0690528233846,39.726367998394,-57.9321497523652,-61.4597273759239,-1.7226998523662,-1.55722760078602,0.203462083662923,0.0675835834353938,33.7728783313493,18.9260660114145,39.5648574702353,33.743372988471
2013-10-08,-57.9333333333333,-61.4166666666667,1.73896445035934,362.302674357096,10.7496038118998,39.726367998394,-57.9321497523652,-61.4597273759239,-1.70356543530199,-1.55415394521297,0.192704882990933,0.0168402511906579,33.7569189860408,16.9807978034916,39.5648574702353,26.8124396635999
2013-10-09,-57.9333333333333,-61.4166666666667,1.85033406813939,363.288097127279,12.6148146152496,39.726367998394,-57.9321497523652,-61.4597273759239,-1.69425843891345,-1.55919294563451,0.1975557195877,0.0325836717130098,33.7401566039351,14.0631822213194,39.5648574702353,27.174411327152
2013-10-10,-57.9333333333333,-61.4166666666667,1.8993892788887,363.609943644206,17.3612933794657,39.726367998394,-57.9321497523652,-61.4597273759239,-1.65323605214743,-1.5705088816191,0.235114138167267,0.0472761542585335,33.7501957398608,20.1077978126985,39.5648574702353,60.9633464786313
2013-10-11,-57.9333333333333,-61.4166666666667,1.86178529262543,362.769350179036,14.4946469783783,39.726367998394,-57.9321497523652,-61.4597273759239,-1.62445319819271,-1.57723098500331,0.231681379832719,0.0556882483450542,33.7647841604132,26.1581499881314,39.5648574702353,57.8542372842892
2013-10-12,-57.9333333333333,-61.4166666666667,1.82718100547791,362.020148722331,14.4981313228607,39.726367998394,-57.9321497523652,-61.4597273759239,-1.60169511002706,-1.58058687887694,0.222725458471175,0.0924802619711797,33.7782822802551,34.9867192641237,39.5648574702353,59.7088937639459
2013-10-13,-57.9333333333333,-61.4166666666667,1.8422794342041,362.274282836914,5.80541365941366,39.726367998394,-57.9321497523652,-61.4597273759239,-1.57830921510108,-1.57387051053513,0.22304441165039,0.0185061488020465,33.7720580853914,33.0730020551753,39.5648574702353,51.5950244263544
2013-10-14,-57.9333333333333,-61.4166666666667,1.79935530424118,362.009809366862,9.85842065811157,39.726367998394,-57.9321497523652,-61.4597273759239,-1.56292237419831,-1.57330717583348,0.26013702112145,0.0633637682303674,33.7721211139421,37.4293474434014,39.5648574702353,93.5178021347805
2013-10-15,-57.9333333333333,-61.4166666666667,1.7565478682518,361.064728800456,11.854603544871,39.726367998394,-57.9321497523652,-61.4597273759239,-1.57548957390893,-1.5661904032069,0.218145387863418,0.0883384645545393,33.7857796518426,46.0938510249432,39.5648574702353,53.4079690675008
2013-10-16,-57.9333333333333,-61.4166666666667,1.74974933862686,360.533349609375,11.1754947026571,39.726367998394,-57.9321497523652,-61.4597273759239,-1.58813938162381,-1.57209906138872,0.198824646651633,0.117622465553476,33.791768554458,52.3019584211192,39.5648574702353,54.469802629994
2013-10-17,-57.9333333333333,-61.4166666666667,1.78465665976206,360.568804931641,11.5426263809204,39.726367998394,-57.9321497523652,-61.4597273759239,-1.61559503060534,-1.57709331082222,0.154513148478884,0.107225520788391,33.7954571229175,50.1501738146732,39.5648574702353,24.3555968987435
2013-10-18,-57.9333333333333,-61.4166666666667,1.8214623550574,360.78891805013,7.77613657315572,39.726367998394,-57.9321497523652,-61.4597273759239,-1.63829254207754,-1.58007058747729,0.16197985721598,0.0425629950639673,33.7951875414167,51.9657960583393,39.5648574702353,6.94610700604358
2013-10-19,-57.9333333333333,-61.4166666666667,1.89733789364497,361.553437296549,14.2355291684469,39.726367998394,-57.9321497523652,-61.4597273759239,-1.67101297163426,-1.59758431391608,0.14168160665024,0.0686689411479055,33.7748170293363,36.3623468176763,39.5648574702353,4.4529921073112
2013-10-20,-57.9333333333333,-61.4166666666667,1.95630473097165,362.045829264323,13.4083878040314,39.726367998394,-57.9321497523652,-61.4597273759239,-1.64709563900654,-1.60425478533695,0.075591823982453,0.0569502923189473,33.7917916147332,51.8510646210577,39.5648574702353,12.9028595435979
2013-10-21,-57.9333333333333,-61.4166666666667,2.00480849146843,362.625571695964,14.1112074534098,39.726367998394,-57.9321497523652,-61.4597273759239,-1.70655028309141,-1.59510037683903,0.118898276953881,0.0837905182874292,33.7787183890665,38.1142928582385,39.5648574702353,8.04667948513532
2013-10-22,-57.9333333333333,-61.4166666666667,2.07558696667353,363.707845052083,13.7965545256933,39.726367998394,-57.9321497523652,-61.4597273759239,-1.75257586581366,-1.57654145382401,0.109492609893581,0.0529874751302309,33.7590589164791,32.9433558184401,39.5648574702353,1.55711959431919
2013-10-23,-57.9333333333333,-61.4166666666667,2.0809164027373,364.455268351237,7.63197133541107,39.726367998394,-57.9321497523652,-61.4597273759239,-1.68883945215914,-1.55999835720636,0.194558939651439,0.0537928884386792,33.7903005413543,42.0570321585003,39.5648574702353,24.8434805181257
2013-10-24,-57.9333333333333,-61.4166666666667,2.03982498049736,364.652334594727,10.4297714114189,39.726367998394,-57.9321497523652,-61.4597273759239,-1.66236682717961,-1.56081524782611,0.18123634814992,0.0855436112619656,33.7899043721364,45.9188856038832,39.5648574702353,24.5467864191979
2013-10-25,-57.9333333333333,-61.4166666666667,2.06438813408216,365.176973470052,13.4325283765793,39.726367998394,-57.9321497523652,-61.4597273759239,-1.64983817240349,-1.56869613272803,0.165442446358782,0.0540705380078993,33.7632293844582,27.3547967788868,39.5648574702353,8.78061270661434
2013-10-26,-57.9333333333333,-61.4166666666667,2.10038285851479,365.92048441569,14.4686746994654,39.726367998394,-57.9321497523652,-61.4597273759239,-1.61594473105624,-1.56956120496406,0.201608026974407,0.0422096227092626,33.769889386973,30.3865700126591,39.5648574702353,29.5618533542888
2013-10-27,-57.9333333333333,-61.4166666666667,2.09478864272435,366.215048217773,16.1824719746908,39.726367998394,-57.9321497523652,-61.4597273759239,-1.59452762012195,-1.57227115657993,0.178540164142623,0.0895339635697971,33.781855776794,45.6940125235938,39.5648574702353,24.7931713082543
2013-10-28,-57.9333333333333,-61.4166666666667,2.05381659865379,365.734244791667,14.0665713151296,39.726367998394,-57.9321497523652,-61.4597273759239,-1.6093527293743,-1.57913782408363,0.128650432256492,0.121587577114876,33.7925604196419,56.3445138214226,39.5648574702353,30.0969375060965
2013-10-29,-57.9333333333333,-61.4166666666667,2.01855635643005,365.292655436198,9.07232972383499,39.726367998394,-57.9321497523652,-61.4597273759239,-1.60471300299006,-1.57512452279715,0.205082088428781,0.0554587861481018,33.7888144586319,56.7684456997348,39.5648574702353,32.919706281877
2013-10-30,-57.9333333333333,-61.4166666666667,1.96575448513031,365.070596313477,8.41068456570307,39.726367998394,-57.9321497523652,-61.4597273759239,-1.55548503972534,-1.57737669281493,0.197422631519069,0.03543589023271,33.7881203558212,57.752266052074,39.5648574702353,26.7897519247176
2013-10-31,-57.9333333333333,-61.4166666666667,1.98340068459511,365.613083902995,13.0047428369522,39.726367998394,-57.9321497523652,-61.4597273759239,-1.50396887700361,-1.57155178767398,0.202665849021615,0.052234837995436,33.7870074680873,57.9954966459059,39.5648574702353,30.6934411840241
2013-11-01,-57.9333333333333,-61.4166666666667,2.0259474615256,366.557562255859,10.9249780098597,39.726367998394,-57.9321497523652,-61.4597273759239,-1.44686576253489,-1.56346324198228,0.199359293873037,0.046103600804743,33.7860036147268,57.9128898749674,39.5648574702353,27.8607120360888
2013-11-02,-57.9333333333333,-61.4166666666667,1.94273560245832,366.27284749349,7.68454703489939,39.726367998394,-57.9321497523652,-61.4597273759239,-1.40639684164434,-1.56168261327242,0.228751143174512,0.0109614224866369,33.7830895301991,57.3862733840942,39.5648574702353,59.5835777410811
2013-11-03,-57.9333333333333,-61.4166666666667,1.73439724047979,363.15683186849,9.38158934116364,39.726367998394,-57.9321497523652,-61.4597273759239,-1.39536887900274,-1.58078077278639,0.25661936105418,0.120637602922051,33.7885621579966,62.8595276595955,39.5648574702353,116.250538738628
2013-11-04,-57.9333333333333,-61.4166666666667,1.66360755761464,361.456381225586,9.09218928019206,39.726367998394,-57.9321497523652,-61.4597273759239,-1.38787646714906,-1.59270708677464,0.216325749888232,0.0971108150101246,33.7946427424151,66.3576837554014,39.5648574702353,55.9902645850982
2013-11-05,-57.9333333333333,-61.4166666666667,1.66281780600548,360.943336995443,11.0150416294734,39.726367998394,-57.9321497523652,-61.4597273759239,-1.37057040508528,-1.59772198630455,0.170655833445209,0.126571502704593,33.7989623564527,66.6066502126536,39.5648574702353,44.5481119691431
2013-11-06,-57.9333333333333,-61.4166666666667,1.71032981475194,361.285234578451,11.881515399615,39.726367998394,-57.9321497523652,-61.4597273759239,-1.34221986339505,-1.58683628157565,0.222121971960467,0.0891989486754165,33.7990714195079,65.5080983979361,39.5648574702353,57.5857584473513
2013-11-07,-57.9333333333333,-61.4166666666667,1.76347371339798,362.079767862956,12.8808880647024,39.726367998394,-57.9321497523652,-61.4597273759239,-1.33011800722968,-1.58002698914449,0.189171160452236,0.0784165070609267,33.7984404743166,64.8673243881168,39.5648574702353,26.6448784762624
2013-11-08,-57.9333333333333,-61.4166666666667,1.79057568907738,362.952197265625,13.6307553529739,39.726367998394,-57.9321497523652,-61.4597273759239,-1.32825385964006,-1.5795129891625,0.144357138488414,0.0946601554191202,33.795480470012,63.207737040699,39.5648574702353,14.7051700859108
2013-11-09,-57.9333333333333,-61.4166666666667,1.78050823410352,363.479449462891,12.2873328924179,39.726367998394,-57.9321497523652,-61.4597273759239,-1.32866413409549,-1.58087714811913,0.178347415731926,0.117186486959121,33.7969261972528,64.800780256888,39.5648574702353,41.0761877713661
2013-11-10,-57.9333333333333,-61.4166666666667,1.75750609636307,363.862739054362,9.54153720537821,39.726367998394,-57.9321497523652,-61.4597273759239,-1.30413826739878,-1.57337487147267,0.168232710275771,0.0463399471561039,33.7928474397588,55.5878612797959,39.5648574702353,9.48340919364372
2013-11-11,-57.9333333333333,-61.4166666666667,1.76342455148697,364.817219034831,15.9886113405228,39.726367998394,-57.9321497523652,-61.4597273759239,-1.21984109237678,-1.5688108609135,0.186569055962495,0.0512297926260565,33.7909659478897,55.2276050883128,39.5648574702353,19.3686167002783
2013-11-12,-57.9333333333333,-61.4166666666667,1.75174106558164,366.046938069661,20.691326268514,39.726367998394,-57.9321497523652,-61.4597273759239,-1.10229205457788,-1.56195796790876,0.15064441068168,0.0196970590299233,33.7866062221671,30.8718831987309,39.5648574702353,6.33324281670226
2013-11-13,-57.9333333333333,-61.4166666666667,1.69280094901721,366.5865234375,16.626401313146,39.726367998394,-57.9321497523652,-61.4597273759239,-1.07089332575189,-1.56055709966143,0.197055491331713,0.0294239734740634,33.7829463643239,27.0496117692245,39.5648574702353,27.2252617876202
2013-11-14,-57.9333333333333,-61.4166666666667,1.64250485301018,366.935265096029,15.2829724947611,39.726367998394,-57.9321497523652,-61.4597273759239,-1.10084093692607,-1.56592652089614,0.209044905785555,0.0720007362586439,33.7836864586163,40.9171772039026,39.5648574702353,39.4289573384494
