"","date","depth","chla_mean","chla_sd","o2_mean","o2_sd","productivity_mean","productivity_sd","ssh_mean","ssh_sd","n_velocity_mean","n_velocity_mad","e_velocity_mean","e_velocity_mad","salinity_mean","salinity_sd","mixed_layer_mean","mixed_layer_sd","sice_conc_mean","ice_conc_sd","sice_thick_mean","sice_e_veloc_mean","sice_n_veloc_mean","temp_mean","temp_sd","EKE_mean","EKE_mad","Site"
"6593",2016-07-23,16,0.233520955675178,0.0154220121812835,359.916086832682,3.76288805708015,0.466903333862623,0.0681663222638965,-1.78627299818193,0.0154230644679853,0.0478704621008834,0.0389121982119977,0.00906456606636136,0.0470566117912531,34.3910236950987,0.0531744782233612,64.2196666646448,11.1288637994963,0.0410900452631231,0.01095337356841,0.43433430883455,NA,NA,-1.58851625608361,0.15407892751181,0.779604168272944,0.262647211104813,"CI"
"6594",2016-07-23,67,0.137769932962126,0.0388761964543495,332.84662882487,12.1057991167041,0.0273976677821742,0.00615242210280557,-1.78627299818193,0.0154230644679853,0.0355000401043003,0.0343875240013003,0.0227429242284031,0.0533911556862295,34.4304898658895,0.0479009201824255,64.2196666646448,11.1288637994963,0.0410900452631231,0.01095337356841,0.43433430883455,NA,NA,-1.33817500949646,0.299719426610964,0.469824204585411,0.946246678826747,"CI"
"6595",2016-07-23,375,0.0115437235476242,0.0011623671177047,249.168043348524,5.84889045681189,0,0,-1.78627299818193,0.0154230644679853,0.0238401083299866,0.026243110422045,0.00599272522543158,0.0312202520538121,34.6687784566508,0.0187195255024349,64.2196666646448,11.1288637994963,0.0410900452631231,0.01095337356841,0.43433430883455,NA,NA,-0.0042365040001157,0.117182709783097,0.410687977599522,0.0590135292105314,"CI"
"6596",2016-07-23,455,0.00962542856319083,0.000968683772999749,240.204091389974,4.70984446250504,0,0,-1.78627299818193,0.0154230644679853,0.0225961535003315,0.024433240737766,0.00480822230480155,0.0271480452641845,34.6700019057916,0.0181020570578662,64.2196666646448,11.1288637994963,0.0410900452631231,0.01095337356841,0.43433430883455,NA,NA,-0.0151053969146443,0.0977968461472944,0.314666279266891,0.0335917447387025,"CI"
"6597",2016-07-23,635,0.0075365857531627,0.00126821602702131,229.256707763672,6.03869649544081,0,0,-1.78627299818193,0.0154230644679853,0.0193371590355347,0.0221709036324173,0.00468301268872516,0.0208135013692081,34.6711965100519,0.0167645780246759,64.2196666646448,11.1288637994963,0.0410900452631231,0.01095337356841,0.43433430883455,NA,NA,-0.0430468645846022,0.0882354245223539,0.178559047430909,0.756578116992233,"CI"
"6598",2016-07-23,768,0.00581227254588157,0.00059904932599569,221.414010365804,2.36264973129662,0,0,-1.78627299818193,0.0154230644679853,0.0204805735822605,0.0199085665270686,0.00741732460649117,0.0203610339481384,34.6691751894744,0.0155074916352356,64.2196666646448,11.1288637994963,0.0410900452631231,0.01095337356841,0.43433430883455,NA,NA,-0.0621502623771844,0.109836688597056,0.137370807565194,2.53082488398427,"CI"
"6599",2016-07-23,920,0.00523927994072437,0.000302419986212955,219.335182189941,0.671277284992562,0,0,-1.78627299818193,0.0154230644679853,0.0193668810298314,0.0266955778431147,0.0149293248919216,0.0239807733166963,34.667582331477,0.0160297512530625,64.2196666646448,11.1288637994963,0.0410900452631231,0.01095337356841,0.43433430883455,NA,NA,-0.1120119825811,0.146709158658287,0.0626925163407095,2.69929663134082,"CI"
"6600",2016-07-23,1665,0.00394638425981005,4.71374090457297e-05,219.15732828776,0.193948378647535,0,0,-1.78627299818193,0.0154230644679853,0.00086860373043097,0.0167412945795804,0.00368569705348748,0.0361973936855793,34.6665018521822,0.00373618690505776,64.2196666646448,11.1288637994963,0.0410900452631231,0.01095337356841,0.43433430883455,NA,NA,-0.107972118716974,0.0443806707160019,0.129889262389375,0.589141639550195,"CI"
"6601",2016-07-24,0.5,0.238290211392774,0.0157428521272397,360.171652899848,3.66242708437381,0.449677765369415,0.0941185158507177,-1.77784723820894,0.0148030591595762,0.0762014956392857,0.0407220678962767,0.0141332923255352,0.0407220678962767,34.4107570529724,0.0522108381368445,71.6730074201311,10.6376117192057,0.104114794860715,0.0228417303780556,0.484523985696876,-0.00016785180196166,-0.000274666585028172,-1.59207839551179,0.142210018760076,7.71616233536384,0.115620664973972,"CI"
"6602",2016-07-24,11,0.238116772638427,0.0157027890806383,359.787502712674,3.72501055949097,0.449273327986399,0.0937340416567225,-1.77784723820894,0.0148030591595762,0.0535874697177306,0.0334825891591609,0.00598617721788631,0.0398171330541372,34.4107475754637,0.0522159225151459,71.6730074201311,10.6376117192057,0.104114794860715,0.0228417303780556,0.484523985696876,-0.00016785180196166,-0.000274666585028172,-1.5920738463076,0.142220964439594,1.94859860028636,0.0302325955511464,"CI"
"6603",2016-07-24,16,0.237984442048603,0.0156796759741602,359.700673421224,3.73815155238089,0.448986262083054,0.0935262519480207,-1.77784723820894,0.0148030591595762,0.0488940640034513,0.0334825891591609,0.00575491894753823,0.0407220678962767,34.4107475754637,0.0522159225151459,71.6730074201311,10.6376117192057,0.104114794860715,0.0228417303780556,0.484523985696876,-0.00016785180196166,-0.000274666585028172,-1.59206474715878,0.142222368459576,1.26444999306799,0.0180966992393335,"CI"
"6604",2016-07-24,67,0.137877189864715,0.0368921263754247,333.030236138238,11.2789671942746,0.0271408507186506,0.00723468297816782,-1.77784723820894,0.0148030591595762,0.0353673509559276,0.0343875240013003,0.0192285564190112,0.0461516769491136,34.4377973331428,0.0474578695676521,71.6730074201311,10.6376117192057,0.104114794860715,0.0228417303780556,0.484523985696876,-0.00016785180196166,-0.000274666585028172,-1.37559791103653,0.304479514728426,0.431144757832677,0.212635671967428,"CI"
"6605",2016-07-24,375,0.011527041801148,0.0011339410116417,249.076025221083,5.68083197630552,0,0,-1.77784723820894,0.0148030591595762,0.0236974245106632,0.0248857081588358,0.00556467364651042,0.028052980106324,34.6687586152708,0.0186654935720084,71.6730074201311,10.6376117192057,0.104114794860715,0.0228417303780556,0.484523985696876,-0.00016785180196166,-0.000274666585028172,-0.0167308620044163,0.103206435303648,0.404310752996797,0.0190614046548632,"CI"
