"date","EKE_mean","EKE_median","EKE_MAD"
2010-05-16,285.714753920323,148.63138481087,173.476447359895
2010-05-17,255.838226052684,120.249476582106,151.355020748176
2010-05-18,167.345080413766,71.0856670003887,96.7170277343316
2010-05-19,198.246714146395,77.1415050545742,106.17457273835
2010-05-20,165.725312686805,60.3878473833296,82.7468419902085
2010-05-21,262.10391570688,122.095454014322,150.498883300535
2010-05-22,313.621353788735,163.335998074117,209.824896245597
2010-05-23,328.436834773185,162.508953625756,209.990635521198
2010-05-24,246.035609130561,93.8690771328735,126.75633425029
2010-05-25,261.181015967542,82.8052189579456,115.629336126359
2010-05-26,265.102872332052,116.24453110829,148.752095305519
2010-05-27,318.692392010102,188.390111593693,222.50813405761
2010-05-28,358.60539094448,242.208938332475,225.086195670975
2010-05-29,203.843674943155,99.6287250604961,137.923370797443
2010-05-30,174.052739073686,121.219027800181,138.356954588047
2010-05-31,121.22252504426,63.9270891751561,86.5000279679367
2010-06-01,111.922912262963,70.4923795838798,91.2253369682268
2010-06-02,146.345624792771,71.2449390771426,84.1815614586645
2010-06-03,115.795390951295,53.0420563488947,68.2312064955882
2010-06-04,109.419020772371,63.823706059658,88.8985872186041
2010-06-05,64.4321071771021,24.4747870851985,34.1225068133467
2010-06-06,48.2645855880857,32.0906793676012,36.93532911475
2010-06-07,120.92922572289,50.2283625351019,70.7637145262401
2010-06-08,191.810202645605,98.6582253753494,136.090961973203
2010-06-09,270.072096301673,149.343898718162,180.313107053625
2010-06-10,241.317580717199,119.598431454024,162.047050021301
2010-06-11,254.766960017774,126.857602440302,176.316889266774
2010-06-12,252.821655824477,133.98079823891,176.754631777685
2010-06-13,290.704041121011,179.381813480796,225.370671139826
2010-06-14,328.655225644902,251.251708295819,292.905929699081
2010-06-15,238.211358014019,160.381678837813,209.025402436335
2010-06-16,252.883832728168,149.574880950478,213.246697322531
2010-06-17,207.735867131253,91.9150454654071,135.419872994858
2010-06-18,106.866586361594,71.0297867705485,71.6460860303388
2010-06-19,98.0775304447178,67.4029971664972,65.1739759718464
2010-06-20,210.574278457433,119.296667864795,163.097891816123
2010-06-21,219.365477301625,130.630618135621,182.347115084617
2010-06-22,231.464543676016,168.403644088297,203.729783918484
2010-06-23,146.701509169966,99.020529365794,129.080316020186
2010-06-24,124.540008345278,91.1960148694996,85.0197432188952
2010-06-25,127.320561603827,89.4142893267905,126.230211796537
2010-06-26,120.650153984729,92.4831821586822,125.915385049715
2010-06-27,134.277104295522,109.769581660942,142.238564342527
2010-06-28,126.778863488992,96.518841620378,135.372905393808
2010-06-29,61.4472247853787,46.4087767546723,43.8603600369111
2010-06-30,56.1538812251335,33.6619164472883,37.9695955964713
2010-07-01,84.6632711060184,42.245509399267,54.1850716276486
2010-07-02,71.0225622085117,41.3215794126832,34.3282552169211
2010-07-03,79.7323470100098,33.0406835098852,47.131618192915
2010-07-04,111.119748063784,67.0099532440449,83.3599425382982
2010-07-05,72.0878001686495,36.2623251017706,39.3849763231455
2010-07-06,100.587057878108,56.9231159450153,81.7015286034755
2010-07-07,150.647126876419,112.86362671678,149.312730033073
2010-07-08,192.80155531688,150.665518826035,176.627585206367
2010-07-09,141.792307560821,84.79371484724,111.637262058221
2010-07-10,147.705472344768,89.9852183051706,110.408288009876
2010-07-11,140.61248733014,67.9031479144474,91.6451239771403
2010-07-12,116.38279795054,45.4084706770525,49.9913855255526
2010-07-13,86.9992975059729,26.5825013477881,36.4851675332542
2010-07-14,175.81290692624,100.740795702017,107.86198589445
2010-07-15,190.199766099243,115.973497548643,122.587495728568
2010-07-16,165.726726555022,99.5784253193833,132.908065336732
2010-07-17,248.347764996898,177.250806137747,197.010483414839
2010-07-18,252.975773775646,171.85253844977,208.42195361962
2010-07-19,271.941076147598,189.158492610964,237.244695297219
2010-07-20,256.32275930008,166.647997078366,226.26961746821
2010-07-21,252.047488548896,176.885723141225,228.063360287635
2010-07-22,144.265707482762,80.4125048897162,114.14076517036
2010-07-23,217.78202010759,174.66531593674,235.437173428325
2010-07-24,277.819666891634,255.247319875,291.469818175297
2010-07-25,285.481586736993,260.262806367916,296.365021732929
2010-07-26,203.784745105159,152.683831999334,215.736403248442
2010-07-27,234.122377081372,172.777401930412,237.884052623282
2010-07-28,190.476588527034,99.2803870318182,135.31629806266
2010-07-29,297.860159467929,218.954262640377,207.884805330512
2010-07-30,135.874133139188,71.7143503023703,81.5344409120185
2010-07-31,162.738342538937,79.9002412183158,91.4863173179339
2010-08-01,122.05001133145,49.805512777259,63.3056675886465
2010-08-02,189.99519122135,81.4910405855569,103.776004065332
2010-08-03,274.785675035066,179.213232180204,192.938333764433
2010-08-04,235.938198019037,157.631312514693,187.192564014502
2010-08-05,145.780060366203,73.6022585787069,104.009376844552
2010-08-06,137.237728072832,60.0655868528469,77.6625039585693
2010-08-07,122.163226582174,45.3153342472434,63.2366268764034
2010-08-08,143.33361410634,63.994148493317,82.5659489206417
2010-08-09,138.908818090121,78.818917102841,98.9181336207826
2010-08-10,97.7315406547571,47.7788360617812,62.127797409834
2010-08-11,57.9115331564521,37.4237564308893,38.5039874183128
2010-08-12,66.8440015891872,41.6410439744953,47.9090461726568
2010-08-13,85.986236070511,49.6099229628613,59.6767676695953
2010-08-14,75.4189039111183,45.0834190324752,46.4066645121384
2010-08-15,142.107778082983,95.7206545517049,94.3557564908259
2010-08-16,123.91276970526,81.5059449414345,75.3896032524101
2010-08-17,57.3334831529433,35.554476606977,41.3596103917198
2010-08-18,69.3267087642352,25.9165650177973,36.0281017709718
2010-08-19,92.2029763243179,45.4094034093861,62.2810693569105
2010-08-20,138.871045246264,79.846228419985,81.6794380803185
2010-08-21,136.734236944619,81.6195699676288,88.4511818346836
2010-08-22,116.937172720889,58.0063102091979,67.4220230127148
2010-08-23,132.309267352664,52.4496987656165,71.186253181683
2010-08-24,166.526865484875,71.0344498637647,91.2515868184982
2010-08-25,179.103360871241,91.8833738129095,107.638280707842
2010-08-26,138.772242775985,59.9482342398135,71.8973973546973
2010-08-27,77.3599336548033,15.5745266428742,22.4694047938167
2010-08-28,92.4622225334815,28.6958010673716,36.9601841790661
2010-08-29,145.276792917087,29.5899227173782,43.1754452681737
2010-08-30,193.682191224814,102.759093913671,121.068559369501
2010-08-31,94.1956177327736,42.9794350966611,51.2769719786193
2010-09-01,111.37178127937,39.0480837177491,54.694609919045
2010-09-02,187.981204903936,100.973637032343,131.108811403192
2010-09-03,180.724765368918,117.86048782691,148.075492280163
2010-09-04,89.0377431802193,41.0039772231618,56.2328865874767
2010-09-05,63.1300734242946,37.8829267345265,40.1002655633308
2010-09-06,24.9080339044206,13.9697599041066,13.4399408098708
2010-09-07,72.0676463363657,56.8756170385182,33.0205798757027
2010-09-08,46.7285449437169,28.2375612222618,25.079236102833
2010-09-09,95.1946795808937,52.4599473044575,58.6079759520201
2010-09-10,124.081244589546,69.2238397239087,83.424839548684
2010-09-11,93.1754632436313,41.8468785532159,56.9357503013352
2010-09-12,137.175137065661,69.8171326202904,76.3548265778082
2010-09-13,131.200876412181,68.4917776948749,81.5689726878938
2010-09-14,153.369128215948,84.1790032597546,85.2600128803723
2010-09-15,83.3644171370675,19.6055367678808,26.9378778710531
2010-09-16,163.047709505665,74.9937352240048,90.7558481236977
2010-09-17,82.8096163004535,31.7702848020229,45.074136314704
2010-09-18,178.887083192807,155.697769295814,136.797969506908
2010-09-19,173.87184992509,165.568531731199,163.115844806618
2010-09-20,149.887708063113,119.938390330844,144.041985474806
2010-09-21,67.8113825950427,33.0099507176288,41.4065617101394
2010-09-22,89.1077792161752,36.7168394519429,50.7025322774927
2010-09-23,136.728501518955,66.3896584392648,87.0427115422697
2010-09-24,79.3054726350821,34.0419162942522,44.2097116824721
2010-09-25,44.7289084471508,28.1295198340165,34.7328481803978
2010-09-26,67.5399449546558,38.2349879047526,45.2135993776799
2010-09-27,53.4113112764174,29.0031537289463,32.7968775377126
2010-09-28,78.1528102257638,64.8109661404231,53.5733435991016
2010-09-29,91.0661693468854,71.3119988045887,61.5519752779986
2010-09-30,146.849710607242,129.926500501947,116.130591716789
2010-10-01,171.354177361337,130.07645224732,106.517026355464
2010-10-02,84.7199668935336,57.0684111343639,75.317798369834
2010-10-03,79.3560831857058,34.1527505815299,48.5856671325042
2010-10-04,88.9091219877964,26.5564200409676,35.2009605780003
2010-10-05,98.8927457995741,24.7551348824269,28.7274740388699
2010-10-06,133.180177341311,38.7463152057297,41.9865242232541
2010-10-07,190.365557059818,83.5177220191825,93.2082582888142
2010-10-08,239.949662826179,111.640722640659,134.950377997989
2010-10-09,351.441100148017,241.128548393201,262.790685234652
2010-10-10,323.310900559098,174.596388152488,224.596008173203
2010-10-11,294.422928162619,149.369976000346,182.290507534344
2010-10-12,371.992709993303,211.139066576836,271.111725407888
2010-10-13,275.891095104727,136.755376663772,163.473485524611
2010-10-14,218.142696421218,93.6306464687144,126.7259589192
2010-10-15,275.066012904438,157.617338082998,194.161781899337
2010-10-16,232.270698737859,129.412373287246,116.289388195137
2010-10-17,148.027906329518,81.8440327259168,80.5429909972496
2010-10-18,206.818661119479,101.537112599244,113.802438584791
2010-10-19,200.437711515754,105.569063744607,113.480717838041
2010-10-20,163.400541157069,60.1065706396549,82.7592695223666
2010-10-21,208.656489017201,88.7222702574814,122.222954369492
2010-10-22,271.756088543311,158.939897562719,217.933340098881
2010-10-23,363.703495484591,245.533033013355,330.813375802043
2010-10-24,381.064541404623,193.703636976733,269.853799081458
2010-10-25,413.324186024859,184.797770351672,257.180212663705
2010-10-26,354.701846153445,144.354491246892,205.57460984119
2010-10-27,395.76165982743,162.046984920476,217.72345879797
2010-10-28,371.640610338181,120.656481100143,171.847039523486
2010-10-29,358.961680654205,121.769474185024,177.005936275475
2010-10-30,487.811449871233,267.376669465638,371.370723022605
2010-10-31,518.209881825131,304.704488563888,426.770918197713
2010-11-01,461.466939866245,232.858820255169,333.787750728803
2010-11-02,443.526309756505,204.928613684062,291.360730342277
2010-11-03,418.566243117737,204.006535814904,285.918730607268
2010-11-04,433.743142712055,195.870959215168,282.583979699751
2010-11-05,379.47116606685,184.906755466103,264.363482992429
2010-11-06,446.945851782024,247.961143308128,321.348942175073
2010-11-07,456.835255714385,213.101477475744,289.667806072061
2010-11-08,404.382479044121,145.284941071312,196.26483328892
2010-11-09,370.046725946886,104.537097178878,125.017827843764
2010-11-10,388.161681869603,121.956686632501,168.255414329285
2010-11-11,412.985813598827,126.953535566399,178.6754050375
2010-11-12,369.017169956398,70.0872325835578,102.656126446427
2010-11-13,374.939231597003,77.7226792975141,106.949227293965
2010-11-14,361.840637545939,94.0926070565068,132.649856388464
2010-11-15,348.265741723535,105.433083588672,151.40888304024
2010-11-16,284.214009118915,67.3694675074167,97.6477359878779
2010-11-17,385.692332159427,153.602169718875,211.40601294415
2010-11-18,378.864248826832,159.656132997157,221.45178782354
2010-11-19,394.208237365969,129.52600289516,178.987476210408
2010-11-20,410.459021516934,180.417498219807,251.906704204797
2010-11-21,303.003718611769,107.377798312728,136.891860833556
2010-11-22,323.345460018955,97.1568445602303,136.071634052796
2010-11-23,309.88439316559,104.782973830539,147.585262777925
2010-11-24,284.114323935122,106.53303863502,141.936155992061
2010-11-25,270.022916341829,79.6087211541852,104.904162750199
2010-11-26,293.377442963442,69.0152125872268,86.2528499791648
2010-11-27,241.721563875574,60.3729453126272,83.260523073253
2010-11-28,244.631630185675,45.2911183823519,65.6365669901972
2010-11-29,200.674846795588,53.1882811782006,70.1105586317794
2010-11-30,182.843413932544,53.551524256267,74.456142458981
2010-12-01,146.452703976565,50.1687523991401,67.9315523537214
2010-12-02,131.28865764501,71.5876827468758,75.7444818901793
2010-12-03,207.420927539149,87.7145172942065,103.56335030107
2010-12-04,227.536630303148,78.0402850796492,97.4378500853531
2010-12-05,218.521885565767,78.883175950195,91.0679173581978
2010-12-06,230.191313051591,88.4912852170147,95.6662004185773
2010-12-07,237.172918189415,105.206761811957,111.831971950935
2010-12-08,252.183702315888,117.356603432427,138.758792988954
2010-12-09,241.477370923124,138.621857597173,165.468816240596
2010-12-10,214.843188169341,116.18212626562,110.93025068141
2010-12-11,285.938904204606,76.1542404489347,99.8032666825769
2010-12-12,254.3469462069,93.1770620882011,107.962786896851
2010-12-13,243.910992170214,105.87828349662,106.483880954537
2010-12-14,247.21120096689,96.6082615367837,87.142122056925
2010-12-15,253.72792361213,42.0340829514194,53.592676424524
2010-12-16,335.075510559104,51.4764072273881,71.7303131860868
2010-12-17,281.515460216899,38.4203338984571,44.4209881233096
2010-12-18,249.954875010989,35.3011427579504,41.5694992102852
2010-12-19,212.553057948277,36.3331125752223,46.2547742878304
2010-12-20,230.95657647386,26.2667623036517,37.6892780725649
2010-12-21,227.451769849406,19.3680350160609,28.1088498022943
2010-12-22,229.933322122967,49.6881606189868,51.8141297743563
2010-12-23,223.634947701901,36.9021824896994,45.2094587604203
2010-12-24,221.628141118821,40.6146651623042,51.0947016193398
2010-12-25,231.165050449866,46.3035280153407,59.9985031482493
2010-12-26,207.758219651673,46.8409369414711,60.0924062907602
2010-12-27,211.569719642011,97.8656250597396,74.7336928290911
2010-12-28,174.098931849474,64.7839582405456,72.6610204620011
2010-12-29,248.84790072935,44.7620950770584,64.5995390856262
2010-12-30,255.85356220734,72.3327907386572,104.945601032951
2010-12-31,292.478844065661,73.0145612804944,103.138052397166
2011-01-01,305.964895027875,84.6446950497381,117.221473890098
2011-01-02,370.934397529558,59.349361093454,76.18912561527
2011-01-03,290.665258150144,67.8286372653405,96.5692863865883
2011-01-04,289.821766431924,46.6649047874317,67.2383708295325
2011-01-05,268.665278189048,53.4183370903163,71.5715195226442
2011-01-06,207.033769105659,49.1703154697534,68.9534029000233
2011-01-07,211.145198231343,67.7988334195304,76.458391312293
2011-01-08,178.856304218864,57.0721366520395,71.3768071184276
2011-01-09,204.396620331175,73.4942197371245,89.5862553531548
2011-01-10,234.465793038007,93.2711329898055,112.581776397817
2011-01-11,285.196486574355,112.508777308824,123.356642760338
2011-01-12,267.464222492358,107.307944572084,116.1471536633
2011-01-13,258.036814414267,140.768686748456,136.233197010712
2011-01-14,229.781094027396,156.507137919888,123.04734440475
2011-01-15,233.485623952187,114.035313099194,115.085289859372
2011-01-16,208.744774359605,99.6920663531728,107.792948519641
2011-01-17,185.976405842802,102.670606536325,105.101633728648
2011-01-18,169.81828313816,123.734684349621,93.6418490408319
2011-01-19,156.445300040223,104.797875719337,86.502788817692
2011-01-20,152.892311421705,99.130444927384,88.2910215343463
2011-01-21,184.725963960812,77.1061057583922,97.4599474350788
2011-01-22,201.770039137547,116.126249275953,134.660393842247
2011-01-23,206.785937003453,116.304141721751,133.546035917022
2011-01-24,245.473519527617,115.78815528398,165.713237222718
2011-01-25,213.952132079138,78.7779340095437,107.037605247831
2011-01-26,274.711306212822,129.449625405733,173.810613859842
2011-01-27,279.554548739319,98.754162230489,128.195193695488
2011-01-28,276.454364693129,111.611856461342,157.799520269574
2011-01-29,321.708361853816,108.832617626355,153.85162866363
2011-01-30,314.236819494713,76.6096827223405,109.113042526906
2011-01-31,353.353183625129,49.3239897541152,70.8465613245333
2011-02-01,331.704726760474,39.072297888655,51.1305996781393
2011-02-02,335.540856508943,46.1498504112219,66.7233065741273
2011-02-03,352.36547490929,60.1102962937589,87.3147371788389
2011-02-04,325.207931954182,38.5060162914909,49.5591731251581
2011-02-05,305.425342959487,36.3368393548603,46.6400369710993
2011-02-06,304.807297763022,43.2802702169431,61.2992759099749
2011-02-07,284.839330107337,39.4513725864289,51.1292236694617
2011-02-08,288.271833077607,36.7736550403628,45.4939187051489
2011-02-09,254.449356088705,28.0810894798863,37.3882500121301
2011-02-10,341.644360103329,60.9783399225949,85.2558673075297
2011-02-11,288.087917486196,41.0682440970516,57.1069754580312
2011-02-12,215.783565876143,26.0888689028555,34.4055856589686
2011-02-13,210.922956165181,67.3806440604436,61.0410555503812
2011-02-14,240.176987793727,53.5943639804944,73.5171500043079
2011-02-15,240.021589057948,79.0908753000718,95.8774662065966
2011-02-16,264.021612253198,63.6486046711099,85.7792174159227
2011-02-17,279.668351110467,59.8970136811112,82.9443102380302
2011-02-18,282.267600724751,75.4780544431998,102.68374042209
2011-02-19,267.789648446201,109.876695955893,116.695366724488
2011-02-20,305.956690557284,113.095540078396,132.340539306165
2011-02-21,271.241019430444,57.1662097251288,74.3028695342725
2011-02-22,278.668890156328,47.7341291675321,62.526867038795
2011-02-23,295.582405158307,67.3778478643923,90.0433196995563
2011-02-24,387.165104839273,117.758956806099,162.098141518731
2011-02-25,422.027646308724,151.571758333651,197.619469185496
2011-02-26,278.880166267679,65.1164628191023,81.9680270287123
2011-02-27,305.329904365154,57.191353217659,80.5043202728315
2011-02-28,284.185850242644,54.0190767245557,74.1413056661473
2011-03-01,266.511425629228,58.6415128715171,78.3322253898103
2011-03-02,330.71365681481,91.3040507892412,125.539782829087
2011-03-03,352.900184067641,89.2373297724931,123.990469099387
2011-03-04,446.255639164205,189.267470835763,248.344059505164
2011-03-05,364.632044507217,120.425495764081,161.362141000366
2011-03-06,372.25747174847,120.052947009314,168.933417989534
2011-03-07,315.199783981113,126.998245462072,160.841559798765
2011-03-08,334.676623621832,126.639659565326,174.857316807256
2011-03-09,229.186521757361,82.638499324764,104.184738505711
2011-03-10,356.210989126331,158.450930143738,228.398913347944
2011-03-11,336.75982273125,147.103924291964,186.859772849004
2011-03-12,234.206308622946,96.4257185037039,120.913909576473
2011-03-13,239.490962788606,83.6741976270285,114.320280360264
2011-03-14,285.005400134704,70.3759602716314,100.666302782327
2011-03-15,313.631747310884,85.994259507495,124.071929455309
2011-03-16,283.950442933283,68.4833972924232,96.8150755226202
2011-03-17,238.389040617941,68.938843999751,95.1414726327898
2011-03-18,237.762235532918,90.4499778289507,124.671222838582
2011-03-19,212.338450083492,103.631797554716,139.445076484696
2011-03-20,202.361464762953,116.930953544848,137.45800957441
2011-03-21,176.89753710084,108.897813037406,122.405230982245
2011-03-22,153.938432099393,92.7933292200013,105.453751853776
2011-03-23,167.843842703453,112.461276219473,144.615041700169
2011-03-24,149.660444977584,99.2394121583302,122.007542401823
2011-03-25,189.293104487768,122.929044187803,111.412164664584
2011-03-26,187.686229785515,124.698656272717,158.721918448456
2011-03-27,161.000634468779,90.9166020443038,126.372450845709
2011-03-28,138.399620606513,74.6472682762951,93.9856837907642
2011-03-29,172.534472302562,92.7057818397997,128.842824788985
2011-03-30,105.326883854283,67.4393209638344,64.3827313206595
2011-03-31,143.08410217377,76.7475309919272,97.167201721641
2011-04-01,128.410134726446,83.0753187165704,83.4455570971938
2011-04-02,159.816341171221,82.2249739002015,108.353574718198
2011-04-03,129.842980882026,88.1196647379207,84.2285050234506
2011-04-04,126.301030466458,79.7968586144241,84.9286101630768
2011-04-05,137.0775717854,89.7188430864847,81.6670018506065
2011-04-06,139.759259612021,84.5720448515558,86.9957588922479
2011-04-07,150.088789377159,116.021930460805,89.4674999106668
2011-04-08,179.699139513527,109.628017264499,125.375469859647
2011-04-09,163.606186580122,96.4266386391513,117.639866433315
2011-04-10,170.175100106474,108.444230600997,118.328934815076
2011-04-11,128.585913698326,74.2747177252207,81.5938260329259
2011-04-12,175.665798568269,105.576512824485,125.135195596557
2011-04-13,111.964852233936,61.6703539099474,65.8064088059753
2011-04-14,122.227274691337,65.7255828330552,77.7577835142953
2011-04-15,103.051509944528,53.9333881695073,62.989455528787
2011-04-16,133.914839023209,76.1663461189433,97.1105802316835
2011-04-17,137.723473185944,81.2814841499886,106.967190869856
2011-04-18,117.078097924011,65.2701361939417,77.5824107789253
2011-04-19,83.4586969677768,47.1333901699585,47.7599107131873
2011-04-20,96.4666289595371,56.233895175028,66.7053550500801
2011-04-21,125.159775283996,56.6148293573588,80.3676148233116
2011-04-22,111.964782256184,72.4063674048371,81.0552846602905
2011-04-23,174.551812706758,133.532798599142,153.578223950641
2011-04-24,135.433597114603,80.9517735732603,110.790791225559
2011-04-25,103.793657699463,58.517637510175,76.7677046526208
2011-04-26,70.0418825701677,54.6077105978342,50.0604366883452
2011-04-27,62.2739466584782,44.966064259326,45.8363666081724
2011-04-28,187.690500499759,133.394019666385,144.377519842116
2011-04-29,290.778699574228,236.680263155397,178.943269931074
2011-04-30,177.146803493932,124.806705596546,124.270767020085
2011-05-01,84.9385396765797,51.8312627859896,62.9811671980076
2011-05-02,132.255612098382,77.9816043562641,92.7857165487735
2011-05-03,178.484782854552,126.587502272392,130.94588074647
2011-05-04,151.993502160953,104.372247933154,121.850135113329
2011-05-05,90.3285307860598,59.8951476707306,66.6998315975743
2011-05-06,127.589982038547,80.2904941176259,112.11641972583
2011-05-07,94.6581217264265,53.0942149037918,59.2845962376386
2011-05-08,110.48710981106,55.3360454152068,66.2689985095795
2011-05-09,153.947570571802,104.249305849859,147.7192249245
2011-05-10,73.3401344882887,40.6295642770587,53.6396279789238
2011-05-11,79.1055408815147,35.8627629672528,46.2892914160806
2011-05-12,141.737424939021,76.5063011643997,102.009884913611
2011-05-13,125.557536952347,71.621216771664,102.30400973718
2011-05-14,146.376928118164,92.2130846624947,122.735246953766
2011-05-15,189.75343063353,129.877140246372,155.225592497467
2011-05-16,225.685902832198,155.414623449383,169.012108005927
2011-05-17,195.280593729993,127.05319517654,161.369039939022
2011-05-18,179.076516446571,109.40913708684,135.374292645254
2011-05-19,148.790326723407,88.3860453455271,118.146650954361
2011-05-20,88.9290872711595,39.7875975097521,47.1550949056076
2011-05-21,116.835616977009,61.5744225005733,72.8695313334803
2011-05-22,145.823211551865,81.7564898705895,104.400154215349
2011-05-23,139.174268745207,91.3832183581807,106.916082314432
2011-05-24,102.423108500906,58.7197486972287,68.4093428956195
2011-05-25,124.747734632321,71.3445926730663,99.297864170847
2011-05-26,220.901142521879,156.318063020536,175.982722311722
2011-05-27,204.199055817694,158.4630283784,181.971518932049
2011-05-28,290.005115722982,225.455286493544,200.106406440595
2011-05-29,187.894774606568,138.447693818272,174.604629491075
2011-05-30,217.847368255841,175.334045074811,207.063197484357
2011-05-31,168.244846632717,115.357862721965,150.567934446471
2011-06-01,82.1336023432862,46.9927497289575,48.1037495759165
2011-06-02,79.5173931593352,42.3609959791818,45.8197961832319
2011-06-03,166.076946895006,106.156760713118,137.496680096559
2011-06-04,230.005239531471,162.17830614426,182.605335798181
2011-06-05,153.715188708629,105.921126813461,88.5630406983169
2011-06-06,104.597410441905,85.4456779392844,68.6040419163905
2011-06-07,72.6598430256768,32.369161540996,36.1289046443579
2011-06-08,140.956215581013,75.1334463433813,100.249282118135
2011-06-09,169.303489206398,107.022015774522,144.65922244308
2011-06-10,105.534749567186,57.8125832900664,80.4062789908526
2011-06-11,76.5632749137743,60.1913230289225,58.2779425011123
2011-06-12,66.791360513094,34.3148147728531,36.5017400988718
2011-06-13,71.785809898728,31.6957757104732,34.7328542316031
2011-06-14,70.0429330297118,23.649586204752,27.4653675853622
2011-06-15,103.084849872052,46.5335788227617,66.6501209632705
2011-06-16,84.0025663948066,42.6143322384429,53.8729915043503
2011-06-17,109.978885357017,56.9035569772183,81.9873672706535
2011-06-18,79.7441175545015,24.1059608353134,31.8427061740437
2011-06-19,61.8636917230623,28.415454691272,29.467621731372
2011-06-20,98.0067518876208,45.1551386584398,60.1628280346869
2011-06-21,181.36031542069,82.6729582145164,91.7238264667703
2011-06-22,137.646988324485,54.5471688550729,78.9977946744758
2011-06-23,190.719818117742,98.5818596415003,122.463234717498
2011-06-24,167.354013809419,79.8527458589562,92.475022716145
2011-06-25,266.394318080738,176.120115638789,199.774976821563
2011-06-26,219.737319872939,134.791095297823,158.491331566598
2011-06-27,213.468416871926,120.633196478242,145.902002038092
2011-06-28,277.59285141211,173.979816136816,189.795503379988
2011-06-29,152.230842995812,61.0109364627948,82.9111591398685
2011-06-30,124.748979702146,35.8469310746887,48.7140893753851
2011-07-01,93.4112072391433,24.4002780163868,27.8147259563575
2011-07-02,130.376360740908,37.5364533405764,50.6044909955138
2011-07-03,166.31876140383,63.3664008000338,77.152968482079
2011-07-04,158.583634084681,62.4936992281525,77.5271837883759
2011-07-05,168.984165966339,70.8910117146314,93.3173471837451
2011-07-06,96.4978969363487,21.7523674994594,28.8324220805613
2011-07-07,88.1104749239947,44.6149402212483,40.4206303260046
2011-07-08,104.285601053357,53.5766696701635,57.1124955225364
2011-07-09,78.6687940554959,21.4720199296116,27.7125403151482
2011-07-10,75.3452756048774,18.4990580182256,20.0887967637934
2011-07-11,137.280123182733,74.1396667658504,106.562591686617
2011-07-12,97.1473137082931,35.9307536648327,51.4578620984341
2011-07-13,156.513002732003,107.687024476874,145.848151224777
2011-07-14,160.924619200303,122.607720937266,174.0039476596
2011-07-15,87.9318529495503,40.9946667942059,49.0082156991134
2011-07-16,181.629281088668,151.016657461948,209.362331083928
2011-07-17,161.820865016972,125.310589490791,167.576037930371
2011-07-18,92.4426349669305,57.7324866496213,65.2375004964012
2011-07-19,197.156004996033,151.347289617991,201.712338187974
2011-07-20,147.487348981985,94.3580539767811,137.670680329243
2011-07-21,114.967087170831,55.1236909076972,74.2490103099511
2011-07-22,75.0872343325185,37.2905677983336,38.8920079173064
2011-07-23,100.144673957001,66.9075049868891,53.201888468331
2011-07-24,62.8363739650589,37.9695463506609,41.2091006260009
2011-07-25,78.818865506803,19.4192620551107,28.0784725496518
2011-07-26,122.084941834797,35.2555051436861,47.5224044972469
2011-07-27,88.3875635590932,32.7873510819874,39.1336630772344
2011-07-28,81.8646374670375,31.9779795019661,41.2049535192872
2011-07-29,84.0282174519004,38.1064590797634,43.6394197285769
2011-07-30,74.272683699543,44.6810666251711,49.9996729461227
2011-07-31,92.5461090838689,25.4555308297883,36.1620434546961
2011-08-01,82.6910582896141,24.2261087803517,31.7211858364264
2011-08-02,89.1033815732856,23.9914024514889,31.2047449318258
2011-08-03,94.4342612365569,19.1705825792537,26.7859829271421
2011-08-04,86.7162905081029,26.6644627366515,34.0520867044252
2011-08-05,110.707391811107,31.0587095503293,44.2828997036976
2011-08-06,181.875528947815,95.3229623498833,106.702061913276
2011-08-07,155.20961792047,80.3156396452126,103.723531097969
2011-08-08,163.449671943676,94.3366248034312,125.509407733977
2011-08-09,133.902282380594,78.1287609515359,110.775599354511
2011-08-10,92.7024974566292,45.6198966246628,51.5697162593203
2011-08-11,74.7151024407004,37.3455189566682,42.9986945182948
2011-08-12,63.4143823596248,33.3815712421989,39.6432017057453
2011-08-13,82.112601399694,50.1482622110908,62.0145632454633
2011-08-14,64.2932679282611,40.3771605682265,51.6194253934646
2011-08-15,74.9418200097041,39.7773522224538,54.3093467638158
2011-08-16,104.800780046624,62.1323229335606,88.641749491988
2011-08-17,207.436131449111,170.933272579615,192.156773005344
2011-08-18,153.33698600286,109.055214738071,140.020899779576
2011-08-19,109.154417997756,75.9120811178784,97.3812317474162
2011-08-20,153.546287786116,112.464056589833,157.470856995263
2011-08-21,170.25492509688,125.384157118592,176.337608096318
2011-08-22,166.465016190361,117.810179865988,164.107293204372
2011-08-23,223.274917277952,176.963031327929,204.279381163377
2011-08-24,244.143874962839,193.327364057204,223.647332686074
2011-08-25,190.18000196673,131.656997550371,166.882827886295
2011-08-26,182.705276896673,109.503214821232,159.691304775516
2011-08-27,231.508164845484,136.962143827029,193.801387175014
2011-08-28,163.980159851145,74.8857017258667,109.579777685363
2011-08-29,174.880190684691,89.0035436927682,125.336796050631
2011-08-30,235.832383751592,133.428481159646,188.087361988848
2011-08-31,240.937995318249,136.701350165759,185.235882194771
2011-09-01,233.733437245486,135.878946504577,148.422075575171
2011-09-02,236.183156160808,151.265325898476,132.772740126677
2011-09-03,140.375818621949,67.9608934384193,63.1026851252562
2011-09-04,81.0878317749843,26.759464744818,27.0925332096147
2011-09-05,78.9751837518771,18.8883746153265,23.8585530990392
